Rk,Player,Pos,Age,Tm,FG,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa\achiupr01,PF,21,MIA,124,544,0,546,544,509,208,29,20,28,43,91,304
2,Jaylen Adams\adamsja01,PG,24,MIL,1,125,0,167,125,,3,2,0,0,0,1,2
3,Steven Adams\adamsst01,C,27,NOP,189,614,0,620,614,444,514,111,54,38,78,113,438
4,Bam Adebayo\adebaba01,C,23,MIA,456,570,250,573,571,799,573,346,75,66,169,145,1197
5,LaMarcus Aldridge\aldrila01,C,35,TOT,140,473,388,505,525,872,118,49,11,29,27,47,352
5,LaMarcus Aldridge\aldrila01,C,35,SAS,115,464,360,509,518,838,94,36,8,18,20,36,288
5,LaMarcus Aldridge\aldrila01,C,35,BRK,25,521,800,488,563,1.000,24,13,3,11,7,11,64
6,Ty-Shon Alexander\alexaty01,SG,22,PHO,3,250,222,333,333,500,10,6,0,1,3,2,9
7,Nickeil Alexander-Walker\alexani01,SG,22,NOP,192,419,347,485,502,727,144,102,47,22,69,88,508
8,Grayson Allen\allengr01,SG,25,MEM,173,418,391,471,547,868,160,108,46,8,48,71,532
9,Jarrett Allen\allenja01,C,22,TOT,298,618,316,631,624,703,631,106,32,90,100,96,806
9,Jarrett Allen\allenja01,C,22,BRK,44,677,,677,677,754,125,20,7,19,22,21,134
9,Jarrett Allen\allenja01,C,22,CLE,254,609,316,623,616,690,506,86,25,71,78,75,672
10,Al-Farouq Aminu\aminual01,PF,30,TOT,38,384,216,484,424,818,110,31,19,9,28,29,102
10,Al-Farouq Aminu\aminual01,PF,30,ORL,36,404,226,500,444,824,91,29,17,9,25,22,93
10,Al-Farouq Aminu\aminual01,PF,30,CHI,2,200,167,250,250,800,19,2,2,0,3,7,9
11,Kyle Anderson\anderky01,PF,27,MEM,308,468,360,539,540,783,396,250,84,57,86,120,854
12,Giannis Antetokounmpo\antetgi01,PF,26,MIL,626,569,303,636,600,685,671,357,72,73,207,168,1717
13,Kostas Antetokounmpo\antetko01,PF,23,LAL,3,300,,300,300,462,19,1,2,4,11,8,12
14,Thanasis Antetokounmpo\antetth01,SF,28,MIL,67,489,241,556,515,510,124,46,22,10,43,74,166
15,Carmelo Anthony\anthoca01,PF,36,POR,327,421,409,429,506,890,214,104,46,38,61,144,924
16,Cole Anthony\anthoco01,PG,20,ORL,219,397,337,424,449,832,221,192,30,18,106,98,605
17,OG Anunoby\anunoog01,SF,23,TOR,249,480,398,562,580,784,237,94,66,32,75,114,682
18,Ryan Arcidiacono\arcidry01,PG,26,CHI,49,419,373,480,526,650,67,56,9,0,10,47,136
19,Trevor Ariza\arizatr01,SF,35,MIA,99,411,350,500,515,773,144,55,31,18,21,55,282
20,D.J. Augustin\augusdj01,PG,33,TOT,135,394,382,413,515,904,94,188,28,1,65,56,438
20,D.J. Augustin\augusdj01,PG,33,MIL,71,370,380,349,497,900,50,110,20,1,34,33,227
20,D.J. Augustin\augusdj01,PG,33,HOU,64,424,386,476,536,907,44,78,8,0,31,23,211
21,Deni Avdija\avdijde01,SF,20,WAS,130,417,315,535,502,644,262,63,32,15,33,140,342
22,Deandre Ayton\aytonde01,C,22,PHO,430,626,200,639,629,769,727,99,41,81,103,196,997
23,Udoka Azubuike\azubuud01,C,21,UTA,4,444,,444,444,800,13,0,1,4,3,9,16
24,Dwayne Bacon\bacondw01,SG,25,ORL,292,402,285,449,443,824,224,93,45,5,46,103,788
25,Marvin Bagley III\baglema01,PF,21,SAC,247,504,343,550,542,575,318,43,21,21,59,100,608
26,LaMelo Ball\ballla01,PG,19,CHO,293,436,352,489,504,758,302,313,81,18,145,136,803
27,Lonzo Ball\balllo01,PG,23,NOP,290,414,378,482,537,781,263,316,82,31,123,103,802
28,Mo Bamba\bambamo01,C,22,ORL,142,472,322,568,535,682,265,35,14,58,36,87,367
29,Desmond Bane\banede01,SG,22,MEM,234,469,432,513,586,816,210,118,41,16,59,125,625
30,Harrison Barnes\barneha02,PF,28,SAC,319,497,391,567,575,830,385,201,43,11,93,75,933
31,RJ Barrett\barrerj01,SG,20,NYK,467,441,401,457,499,746,414,217,53,20,139,188,1264
32,Will Barton\bartowi01,SF,30,DEN,259,426,381,459,507,785,226,181,50,23,96,95,711
33,Keita Bates-Diop\bateske01,SF,25,SAS,30,448,294,500,485,667,49,12,11,5,7,11,79
34,Nicolas Batum\batumni01,SF,32,LAC,191,464,404,579,597,828,316,148,69,37,53,102,540
35,Aron Baynes\baynear01,C,34,TOR,134,441,262,532,485,707,273,47,17,23,46,119,324
36,Kent Bazemore\bazemke01,SF,31,GSW,176,449,408,486,545,692,229,108,69,33,82,158,481
37,Darius Bazley\bazleda01,PF,20,OKC,273,396,290,470,456,702,396,99,29,25,122,60,754
38,Bradley Beal\bealbr01,SG,27,WAS,670,485,349,535,532,889,283,265,69,22,187,140,1878
39,Malik Beasley\beaslma01,SG,24,MIN,264,440,399,487,547,850,162,88,30,7,60,62,724
40,Jordan Bell\belljo01,C,26,TOT,7,318,0,350,318,500,24,7,3,5,4,7,15
40,Jordan Bell\belljo01,C,26,WAS,7,350,0,389,350,,19,5,3,3,3,5,14
40,Jordan Bell\belljo01,C,26,GSW,0,0,,0,0,500,5,2,0,2,1,2,1
41,DeAndre' Bembry\bembrde01,SF,26,TOR,117,513,264,589,544,682,146,107,53,18,71,87,293
42,Dāvis Bertāns\bertada01,PF,28,WAS,193,404,395,480,581,870,168,49,33,13,33,136,655
43,Patrick Beverley\beverpa01,PG,32,LAC,93,423,397,468,550,800,119,76,29,28,34,108,278
44,Saddiq Bey\beysa01,SF,21,DET,279,404,380,450,530,844,318,95,52,14,60,110,857
45,Tyler Bey\beyty01,SF,22,DAL,7,318,250,333,341,600,19,3,0,1,3,6,18
46,Khem Birch\birchkh01,C,28,TOT,189,497,250,537,514,705,387,89,48,50,44,113,482
46,Khem Birch\birchkh01,C,28,ORL,94,450,190,479,459,741,243,53,32,28,23,67,255
46,Khem Birch\birchkh01,C,28,TOR,95,556,290,614,582,636,144,36,16,22,21,46,227
47,Goga Bitadze\bitadgo01,C,21,IND,83,428,253,548,479,738,150,37,9,60,17,94,231
48,Bismack Biyombo\biyombi01,C,28,CHO,142,587,0,589,587,448,347,81,17,74,71,141,331
49,Nemanja Bjelica\bjeline01,PF,32,TOT,89,454,318,559,523,725,127,69,15,5,33,68,242
49,Nemanja Bjelica\bjeline01,PF,32,SAC,69,460,293,565,517,762,100,49,8,2,28,48,187
49,Nemanja Bjelica\bjeline01,PF,32,MIA,20,435,370,526,543,556,27,20,7,3,5,20,55
50,Eric Bledsoe\bledser01,SG,31,NOP,307,421,341,496,503,687,244,268,55,24,114,112,869
51,Keljin Blevins\blevike01,SF,25,POR,5,250,250,250,300,,10,4,2,0,5,8,12
52,Bogdan Bogdanović\bogdabo01,SG,28,ATL,267,473,438,522,602,909,160,147,49,13,54,99,720
53,Bojan Bogdanović\bogdabo02,SF,31,UTA,406,439,390,487,536,879,281,136,45,4,128,115,1225
54,Bol Bol\bolbo01,PF,21,DEN,25,431,375,471,509,667,24,7,3,10,13,14,69
55,Marques Bolden\boldema01,C,22,CLE,1,333,,333,333,625,6,0,2,2,2,0,7
56,Jordan Bone\bonejo01,PG,23,ORL,23,426,313,591,519,,24,18,2,0,3,11,56
57,Isaac Bonga\bongais01,SF,21,WAS,30,370,277,500,451,625,66,23,11,9,22,63,78
58,Devin Booker\bookede01,SG,24,PHO,623,484,340,543,533,867,281,289,53,16,207,181,1712
59,Chris Boucher\bouchch01,C,28,TOR,288,514,383,609,595,788,404,63,35,111,46,166,818
60,Brian Bowen\bowenbr02,SF,22,IND,1,250,0,333,250,1.000,3,0,0,0,0,1,3
61,Avery Bradley\bradlav01,SG,30,TOT,64,374,327,443,471,800,57,46,21,3,28,55,173
61,Avery Bradley\bradlav01,SG,30,MIA,31,470,421,536,591,778,18,14,7,1,9,26,85
61,Avery Bradley\bradlav01,SG,30,HOU,33,314,270,381,395,833,39,32,14,2,19,29,88
62,Tony Bradley\bradlto01,C,23,TOT,131,665,0,675,665,691,239,37,15,30,33,61,300
62,Tony Bradley\bradlto01,C,23,PHI,51,680,0,689,680,636,104,17,6,13,6,28,109
62,Tony Bradley\bradlto01,C,23,OKC,80,656,0,667,656,705,135,20,9,17,27,33,191
63,Jarrell Brantley\brantja01,PF,24,UTA,25,481,429,542,596,1.000,27,15,7,2,8,17,64
64,Ignas Brazdeikis\brazdig01,SF,22,TOT,35,422,393,436,488,714,45,17,4,3,12,22,91
64,Ignas Brazdeikis\brazdig01,SF,22,NYK,0,0,,0,0,1.000,2,1,0,0,1,0,2
64,Ignas Brazdeikis\brazdig01,SF,22,PHI,0,0,0,0,0,,2,0,0,0,0,0,0
64,Ignas Brazdeikis\brazdig01,SF,22,ORL,35,443,407,462,513,667,41,16,4,3,11,22,89
65,Mikal Bridges\bridgmi01,SF,24,PHO,363,543,425,647,643,840,309,152,76,63,57,116,970
66,Miles Bridges\bridgmi02,PF,22,CHO,313,503,400,593,596,867,397,147,44,52,106,143,840
67,Amida Brimah\brimaam01,C,26,IND,5,625,,625,625,1.000,8,1,0,5,4,4,13
68,Oshae Brissett\brissos01,SF,22,IND,73,483,423,548,593,769,115,18,19,20,10,32,229
69,Malcolm Brogdon\brogdma01,PG,28,IND,444,453,388,493,527,864,294,329,49,15,115,110,1186
70,Armoni Brooks\brookar01,SG,22,HOU,78,406,382,514,563,583,68,30,12,5,22,34,223
71,Dillon Brooks\brookdi01,SF,25,MEM,432,419,344,461,481,815,196,157,78,26,119,237,1151
72,Bruce Brown\brownbr01,PG,24,BRK,235,556,288,599,576,735,349,104,58,28,54,145,573
73,Charlie Brown\brownch02,SG,23,OKC,13,302,238,364,360,900,17,9,4,2,6,19,40
74,Jaylen Brown\brownja02,SG,24,BOS,538,484,397,536,558,764,347,195,72,32,158,168,1430
75,Moses Brown\brownmo01,C,21,OKC,146,545,,545,545,619,383,10,31,47,43,93,370
76,Sterling Brown\brownst02,SG,25,HOU,150,448,423,492,584,806,224,72,38,12,41,97,416
77,Troy Brown Jr.\browntr01,SF,21,TOT,62,431,314,541,507,714,105,29,10,6,21,49,161
77,Troy Brown Jr.\browntr01,SF,21,WAS,33,371,304,442,449,667,61,19,3,4,16,29,90
77,Troy Brown Jr.\browntr01,SF,21,CHI,29,527,333,677,600,833,44,10,7,2,5,20,71
78,Jalen Brunson\brunsja01,PG,24,DAL,328,523,405,578,588,795,231,239,35,1,80,109,857
79,Elijah Bryant\bryanel01,SG,25,MIL,6,462,200,625,500,1.000,6,3,0,1,4,4,16
80,Thomas Bryant\bryanth01,C,23,WAS,59,648,429,714,698,667,61,15,4,8,11,31,143
81,Reggie Bullock\bullore01,SF,29,NYK,248,442,410,521,587,909,223,99,52,11,45,146,709
82,Trey Burke\burketr01,PG,28,DAL,151,428,354,492,510,895,54,81,36,7,33,64,411
83,Alec Burks\burksal01,SG,29,NYK,210,420,415,425,522,856,227,107,31,14,49,102,623
84,Jimmy Butler\butleji01,SF,31,MIA,366,497,245,538,514,863,359,369,108,18,109,71,1116
85,Bruno Caboclo\cabocbr01,PF,25,HOU,8,471,0,667,471,500,14,1,0,2,4,6,17
86,Devontae Cacok\cacokde01,PF,24,LAL,17,586,,586,586,455,32,1,5,4,5,8,39
87,Kentavious Caldwell-Pope\caldwke01,SG,27,LAL,218,431,410,460,549,866,179,127,62,26,66,114,653
88,Facundo Campazzo\campafa01,PG,29,DEN,120,381,352,444,502,879,134,232,79,14,73,132,396
89,Vlatko Čančar\cancavl01,PF,23,DEN,33,458,273,615,521,769,50,14,11,2,14,18,85
90,Devin Cannady\cannade01,PG,24,ORL,11,393,375,417,500,857,5,1,5,1,2,9,34
91,Clint Capela\capelca01,C,26,ATL,413,594,,594,594,573,903,49,44,129,73,145,956
92,Vernon Carey Jr.\careyve01,C,19,CHO,18,500,143,586,514,818,27,2,1,5,5,13,46
93,Jevon Carter\carteje01,PG,25,PHO,94,422,371,528,547,571,92,71,29,9,16,56,248
94,Wendell Carter Jr.\cartewe01,C,21,TOT,230,503,294,530,520,732,443,104,35,42,78,146,606
94,Wendell Carter Jr.\cartewe01,C,21,CHI,129,512,364,526,528,739,250,69,18,24,49,96,348
94,Wendell Carter Jr.\cartewe01,C,21,ORL,101,493,241,534,510,721,193,35,17,18,29,50,258
95,Michael Carter-Williams\cartemi01,SG,29,ORL,105,389,246,431,417,613,139,129,25,17,69,81,274
96,Alex Caruso\carusal01,PG,26,LAL,133,436,401,464,526,645,170,160,64,15,76,108,370
97,Willie Cauley-Stein\caulewi01,C,27,DAL,115,632,91,667,635,628,236,35,21,43,29,129,280
98,Chris Chiozza\chiozch01,PG,25,BRK,31,352,310,391,426,765,24,65,7,6,16,19,88
99,Marquese Chriss\chrisma01,PF,23,GSW,5,357,200,444,393,500,13,2,0,2,2,3,13
100,Gary Clark\clarkga01,SF-PF,26,TOT,40,303,287,375,420,800,115,31,13,7,17,35,119
100,Gary Clark\clarkga01,SF,26,ORL,40,305,287,391,424,800,112,30,12,7,17,34,119
100,Gary Clark\clarkga01,SF,26,DEN,0,,,,,,1,0,0,0,0,0,0
100,Gary Clark\clarkga01,PF,26,PHI,0,0,,0,0,,2,1,1,0,0,1,0
101,Brandon Clarke\clarkbr01,PF,24,MEM,256,517,260,565,537,690,328,95,60,51,33,84,610
102,Jordan Clarkson\clarkjo01,SG,28,UTA,457,425,347,523,522,896,274,168,61,10,115,110,1251
103,Nicolas Claxton\claxtni01,C,21,BRK,90,621,200,636,624,484,166,28,23,40,18,68,212
104,Amir Coffey\coffeam01,SG,23,LAC,45,437,411,468,549,711,44,22,10,0,15,30,140
105,John Collins\collijo01,PF,23,ATL,429,556,399,615,610,833,467,78,34,63,84,193,1111
106,Mike Conley\conlemi01,PG,33,UTA,284,444,412,479,552,852,177,305,70,9,99,98,827
107,Pat Connaughton\connapa01,SG,28,MIL,168,434,371,583,565,775,332,81,49,23,33,99,468
108,Quinn Cook\cookqu01,PG,27,TOT,29,426,423,429,507,875,17,18,4,1,7,10,76
108,Quinn Cook\cookqu01,PG,27,LAL,12,462,385,538,558,800,5,5,1,1,3,2,33
108,Quinn Cook\cookqu01,PG,27,CLE,17,405,462,379,476,1.000,12,13,3,0,4,8,43
109,Tyler Cook\cookty01,SF-PF,23,TOT,69,670,500,673,675,486,95,17,8,2,21,35,156
109,Tyler Cook\cookty01,PF,23,BRK,1,333,,333,333,,2,2,0,0,1,2,2
109,Tyler Cook\cookty01,SF,23,DET,68,680,500,684,685,486,93,15,8,2,20,33,154
110,DeMarcus Cousins\couside01,C,30,TOT,130,426,348,488,503,728,263,76,34,24,64,107,366
110,DeMarcus Cousins\couside01,C,30,HOU,79,376,336,426,469,746,191,60,21,18,39,74,241
110,DeMarcus Cousins\couside01,C,30,LAC,51,537,421,566,579,682,72,16,13,6,25,33,125
111,Robert Covington\covinro01,PF,30,POR,204,401,379,451,533,806,466,117,101,84,64,195,593
112,Torrey Craig\craigto01,SF,30,TOT,109,480,368,579,566,773,197,49,28,26,25,83,274
112,Torrey Craig\craigto01,SF,30,MIL,18,391,364,417,478,500,43,16,9,7,5,24,45
112,Torrey Craig\craigto01,SF,30,PHO,91,503,369,619,588,800,154,33,19,19,20,59,229
113,Jae Crowder\crowdja01,PF,30,PHO,199,404,389,455,555,760,282,127,48,27,55,125,603
114,Jarrett Culver\culveja01,SG,21,MIN,69,411,245,487,449,604,104,24,17,9,28,58,180
115,Seth Curry\curryse01,SG,30,PHI,258,467,450,485,582,896,136,155,44,8,65,96,711
116,Stephen Curry\curryst01,PG,32,GSW,658,482,421,569,605,916,345,363,77,8,213,119,2015
117,Nate Darling\darlina01,SG,22,CHO,2,286,286,,429,1.000,1,1,0,1,1,1,9
118,Anthony Davis\davisan02,PF,27,LAL,301,491,260,536,512,738,286,110,45,59,74,60,786
119,Ed Davis\davised01,C,31,MIN,19,432,,432,432,833,115,21,13,13,7,56,48
120,Terence Davis\daviste02,SG,23,TOT,195,428,367,513,535,818,154,83,44,14,63,97,533
120,Terence Davis\daviste02,SG,23,TOR,87,414,361,489,519,889,66,37,17,7,29,48,234
120,Terence Davis\daviste02,SG,23,SAC,108,439,372,535,549,784,88,46,27,7,34,49,299
121,Gabriel Deck\deckga01,PF,25,OKC,32,478,133,577,493,818,40,24,8,0,6,9,84
122,Dewayne Dedmon\dedmode01,C,31,MIA,46,708,200,750,715,741,86,12,9,6,13,36,113
123,Matthew Dellavedova\dellama01,PG,30,CLE,14,250,160,323,286,1.000,24,58,4,1,6,21,36
124,DeMar DeRozan\derozde01,PF,31,SAS,455,495,257,515,505,880,259,422,56,15,119,128,1316
125,Mamadi Diakite\diakima01,PF,24,MIL,16,400,125,469,413,786,34,8,7,6,3,16,44
126,Hamidou Diallo\diallha01,SG-SF,22,TOT,224,477,341,505,506,640,272,101,41,24,76,134,604
126,Hamidou Diallo\diallha01,SG,22,OKC,143,481,293,512,502,629,165,77,31,12,49,83,381
126,Hamidou Diallo\diallha01,SF,22,DET,81,468,390,492,514,662,107,24,10,12,27,51,223
127,Gorgui Dieng\dienggo01,C,31,TOT,85,521,429,591,613,866,140,48,26,16,32,56,258
127,Gorgui Dieng\dienggo01,C,31,MEM,56,519,479,550,625,884,98,29,17,14,22,38,173
127,Gorgui Dieng\dienggo01,C,31,SAS,29,527,318,667,591,833,42,19,9,2,10,18,85
128,Spencer Dinwiddie\dinwisp01,SG,27,BRK,6,375,286,444,438,1.000,13,9,2,1,5,4,20
129,Donte DiVincenzo\divindo01,SG,24,MIL,253,420,379,475,528,718,380,203,72,15,91,112,688
130,Luka Dončić\doncilu01,PG,21,DAL,647,479,350,567,550,730,527,567,64,36,281,152,1830
131,Luguentz Dort\dortlu01,SG,21,OKC,247,387,343,432,475,744,189,88,45,19,79,134,729
132,Damyean Dotson\dotsoda01,SG,26,CLE,119,406,289,545,485,667,93,91,16,4,42,42,308
133,Devon Dotson\dotsode01,PG,21,CHI,11,524,143,714,548,,5,7,4,0,0,3,23
134,Sekou Doumbouya\doumbse01,PF,20,DET,107,379,226,485,426,703,143,47,24,9,44,94,285
135,PJ Dozier\doziepj01,SG,24,DEN,148,417,315,490,483,636,182,92,31,22,46,86,385
136,Goran Dragić\dragigo01,PG,34,MIA,240,432,373,479,514,828,169,219,33,8,118,113,672
137,Andre Drummond\drumman01,C,27,TOT,282,493,0,500,493,600,551,94,63,49,124,149,687
137,Andre Drummond\drumman01,C,27,CLE,180,474,0,484,474,597,337,64,40,29,81,69,437
137,Andre Drummond\drumman01,C,27,LAL,102,531,,531,531,605,214,30,23,20,43,80,250
138,Jared Dudley\dudleja01,PF,35,LAL,2,222,333,0,333,,21,5,1,1,2,7,6
139,Kris Dunn\dunnkr01,PG,26,ATL,1,83,0,100,83,750,6,2,2,2,3,10,5
140,Kevin Durant\duranke01,PF,32,BRK,324,537,450,577,608,882,247,195,25,45,120,70,943
141,Anthony Edwards\edwaran01,SG,19,MIN,505,417,329,483,488,776,336,211,82,36,160,129,1392
142,Carsen Edwards\edwarca01,SG,22,BOS,47,423,286,604,505,846,26,14,7,1,7,25,123
143,CJ Elleby\ellebcj01,SF,20,POR,25,379,206,563,432,733,32,10,6,3,5,27,68
144,Henry Ellenson\ellenhe01,PF,24,TOR,5,357,222,600,429,750,12,5,0,0,0,7,15
145,Wayne Ellington\ellinwa01,SG,33,DET,149,441,422,524,612,800,85,67,18,9,33,59,442
146,Joel Embiid\embiijo01,C,26,PHI,461,513,377,541,545,859,539,145,50,69,159,123,1451
147,James Ennis\ennisja01,SF,30,ORL,115,473,433,504,566,805,166,62,32,7,36,84,345
148,Drew Eubanks\eubandr01,C,23,SAS,116,566,1.000,562,571,726,241,42,18,49,45,88,311
149,Dante Exum\exumda01,SG,25,CLE,10,385,182,533,423,500,17,13,4,2,7,9,23
150,Tacko Fall\fallta01,C,25,BOS,21,724,,724,724,333,52,3,1,20,6,22,47
151,Derrick Favors\favorde01,C,29,UTA,155,638,0,643,638,738,376,44,32,68,36,143,369
152,Cristiano Felício\feliccr01,C,28,CHI,7,538,0,636,538,563,26,9,4,0,4,10,23
153,Terrance Ferguson\fergute01,SG,22,PHI,1,143,0,500,143,,1,2,1,0,4,7,2
154,Bruno Fernando\fernabr01,C,22,ATL,18,409,0,429,409,682,78,10,4,3,21,23,51
155,Yogi Ferrell\ferreyo01,PG,27,TOT,20,351,321,379,430,778,19,22,7,3,3,11,56
155,Yogi Ferrell\ferreyo01,PG,27,CLE,8,381,333,417,452,0,7,5,3,1,3,4,19
155,Yogi Ferrell\ferreyo01,PG,27,LAC,12,333,316,353,417,1.000,12,17,4,2,0,7,37
156,Dorian Finney-Smith\finnedo01,PF,27,DAL,220,472,394,616,600,756,326,102,52,25,48,138,590
157,Malik Fitts\fittsma01,PF,23,LAC,1,333,500,0,500,,3,0,0,0,0,3,3
158,Malachi Flynn\flynnma01,PG,22,TOR,127,374,321,424,453,804,116,137,38,7,43,68,353
159,Bryn Forbes\forbebr01,SG,27,MIL,250,473,452,511,618,770,112,45,24,1,44,77,701
160,Trent Forrest\forretr01,PG,22,UTA,32,451,192,600,486,1.000,44,45,9,4,21,22,88
161,Evan Fournier\fournev01,SF-SG,28,TOT,247,457,413,504,565,788,128,144,47,19,73,96,719
161,Evan Fournier\fournev01,SF,28,ORL,170,461,388,536,560,797,75,95,27,9,54,55,511
161,Evan Fournier\fournev01,SG,28,BOS,77,448,463,429,576,714,53,49,20,10,19,41,208
162,De'Aaron Fox\foxde01,PG,23,SAC,529,477,322,539,523,719,203,417,87,27,174,170,1461
163,Robert Franks\frankro01,PF,24,ORL,13,464,333,615,554,923,14,5,3,3,2,8,43
164,Tim Frazier\fraziti01,PG,30,MEM,3,150,0,250,150,333,8,16,2,1,4,7,8
165,Markelle Fultz\fultzma01,PG,22,ORL,41,394,250,420,413,895,25,43,8,2,18,18,103
166,Wenyen Gabriel\gabriwe01,PF,23,NOP,24,400,406,393,508,647,54,11,9,8,15,32,72
167,Daniel Gafford\gaffoda01,PF-C,22,TOT,154,684,,684,684,667,231,29,26,75,41,98,380
167,Daniel Gafford\gaffoda01,PF,22,CHI,60,690,,690,690,659,103,17,11,34,22,54,147
167,Daniel Gafford\gaffoda01,C,22,WAS,94,681,,681,681,672,128,12,15,41,19,44,233
168,Danilo Gallinari\gallida01,PF,32,ATL,206,434,406,466,542,925,211,76,30,10,43,105,676
169,Langston Galloway\gallola01,SG,29,PHO,66,449,424,484,571,957,42,26,8,0,13,25,190
170,Darius Garland\garlada01,PG,21,CLE,362,451,395,479,517,848,129,329,66,6,164,110,941
171,Marc Gasol\gasolma01,C,36,LAL,88,454,410,528,582,720,215,109,26,58,53,115,262
172,Rudy Gay\gayru01,PF,34,SAS,264,420,381,451,505,804,303,88,45,40,65,115,716
173,Paul George\georgpa01,SF,30,LAC,445,467,411,510,557,868,359,280,62,24,179,132,1259
174,Taj Gibson\gibsota01,PF,35,NYK,99,627,200,671,636,727,250,36,31,49,22,99,241
175,Harry Giles\gilesha01,C,22,POR,42,433,348,459,474,593,133,29,8,13,20,54,108
176,Shai Gilgeous-Alexander\gilgesh01,SG,22,OKC,287,508,418,547,571,808,166,207,27,23,106,70,830
177,Anthony Gill\gillan01,PF,28,WAS,30,500,292,639,558,813,51,11,10,4,8,27,80
178,Freddie Gillespie\gillefr01,PF,23,TOR,44,524,,524,524,697,97,9,13,20,12,43,111
179,Rudy Gobert\goberru01,C,28,UTA,391,675,0,680,675,623,960,89,40,190,118,163,1015
180,Brandon Goodwin\goodwbr01,PG,25,ATL,84,377,311,433,448,651,69,95,17,0,36,41,228
181,Aaron Gordon\gordoaa01,PF,25,TOT,231,463,335,533,522,651,284,161,33,34,97,89,618
181,Aaron Gordon\gordoaa01,PF,25,ORL,128,437,375,475,509,629,166,105,16,20,67,49,364
181,Aaron Gordon\gordoaa01,PF,25,DEN,103,500,266,606,541,705,118,56,17,14,30,40,254
182,Eric Gordon\gordoer01,SG,32,HOU,159,433,329,573,527,825,58,71,14,13,51,44,481
183,Devonte' Graham\grahade01,PG,25,CHO,252,377,375,380,510,842,148,295,48,6,84,77,816
