Rk,Player,Pos,Age,Tm,FG,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
184,Jerami Grant\grantje01,SF,26,DET,400,429,350,473,491,845,250,152,35,58,109,125,1205
185,Danny Green\greenda02,SF,33,PHI,224,412,405,438,573,775,260,118,92,56,67,125,654
186,Draymond Green\greendr01,PF,30,GSW,170,447,270,535,492,795,449,558,105,52,188,194,444
187,JaMychal Green\greenja01,PF,30,DEN,173,463,399,534,568,807,277,53,26,22,53,144,471
188,Javonte Green\greenja02,SG-PG,27,TOT,53,520,333,597,569,750,71,17,28,6,19,45,146
188,Javonte Green\greenja02,SG,27,BOS,39,549,318,653,599,667,52,11,18,2,13,32,105
188,Javonte Green\greenja02,PG,27,CHI,14,452,375,478,500,1.000,19,6,10,4,6,13,41
189,Jeff Green\greenje02,C,34,BRK,261,492,412,564,590,776,263,108,36,27,54,122,750
190,Josh Green\greenjo02,SG,20,DAL,42,452,160,559,473,565,78,28,16,3,17,35,101
191,Blake Griffin\griffbl01,PF,31,TOT,174,423,341,505,509,744,225,140,32,15,62,111,505
191,Blake Griffin\griffbl01,PF,31,DET,81,365,315,429,453,710,104,77,14,2,32,42,245
191,Blake Griffin\griffbl01,PF,31,BRK,93,492,383,574,574,782,121,63,18,13,30,69,260
192,Kyle Guy\guyky01,PG,23,SAC,29,330,283,381,403,800,35,32,6,0,11,20,87
193,Rui Hachimura\hachiru01,PF,22,WAS,310,478,328,519,513,770,312,82,44,7,68,120,789
194,Ashton Hagans\haganas01,PG,21,MIN,0,,,,,,0,0,0,0,1,0,0
195,Tyrese Haliburton\halibty01,PG,20,SAC,292,472,409,529,569,857,173,309,77,28,92,83,753
196,Donta Hall\halldo01,PF,23,ORL,25,714,,714,714,676,62,11,5,10,8,18,73
197,Josh Hall\halljo01,SF,20,OKC,30,303,108,419,323,500,59,28,4,1,25,37,86
198,R.J. Hampton\hamptrj01,SG-PG,19,TOT,136,435,310,482,478,671,179,87,21,10,53,61,354
198,R.J. Hampton\hamptrj01,PG,19,DEN,25,417,278,476,458,750,50,14,5,2,11,22,64
198,R.J. Hampton\hamptrj01,SG,19,ORL,111,439,319,484,482,657,129,73,16,8,42,39,290
199,Tim Hardaway Jr.\hardati02,SG,28,DAL,407,447,391,524,560,816,229,126,31,11,64,111,1163
200,James Harden\hardeja01,PG-SG,31,TOT,342,466,362,553,548,861,348,475,53,33,177,99,1083
200,James Harden\hardeja01,SG,31,HOU,60,444,347,556,537,883,41,83,7,6,34,14,198
200,James Harden\hardeja01,PG,31,BRK,282,471,366,552,551,856,307,392,46,27,143,85,885
201,Maurice Harkless\harklma01,PF-SF,27,TOT,69,418,274,568,488,767,89,44,30,20,22,86,194
201,Maurice Harkless\harklma01,SF,27,MIA,5,385,455,0,577,0,13,7,2,4,3,14,15
201,Maurice Harkless\harklma01,PF,27,SAC,64,421,247,582,480,805,76,37,28,16,19,72,179
202,Jared Harper\harpeja01,PG,23,NYK,0,0,0,0,0,750,2,1,0,0,3,1,3
203,Montrezl Harrell\harremo01,C,27,LAL,375,622,0,632,622,707,428,73,46,49,74,128,931
204,Gary Harris\harriga01,SG,26,TOT,138,400,340,441,470,821,79,78,28,11,37,71,388
204,Gary Harris\harriga01,SG,26,DEN,69,442,320,556,519,733,47,32,17,4,14,37,184
204,Gary Harris\harriga01,SG,26,ORL,69,365,364,366,429,875,32,46,11,7,23,34,204
205,Jalen Harris\harrija01,SG,22,TOR,36,500,472,528,618,778,18,17,8,0,14,15,96
206,Joe Harris\harrijo01,SF,29,BRK,357,505,475,555,654,778,248,130,46,14,62,141,974
207,Tobias Harris\harrito02,PF,28,PHI,473,512,394,546,556,892,419,220,55,51,107,119,1210
208,Shaquille Harrison\harrish01,SG,27,TOT,26,333,188,371,353,818,48,25,17,5,11,33,73
208,Shaquille Harrison\harrish01,SG,27,UTA,6,300,0,333,300,833,9,9,2,0,5,3,17
208,Shaquille Harrison\harrish01,SG,27,DEN,20,345,214,386,371,813,39,16,15,5,6,30,56
209,Josh Hart\hartjo01,SF,25,NOP,151,439,326,583,531,775,377,109,38,12,49,111,434
210,Isaiah Hartenstein\harteis01,C,22,TOT,94,550,333,558,556,648,181,55,19,39,44,104,236
210,Isaiah Hartenstein\harteis01,C,22,DEN,41,513,,513,513,611,85,15,11,20,21,59,104
210,Isaiah Hartenstein\harteis01,C,22,CLE,53,582,333,600,593,686,96,40,8,19,23,45,132
211,Udonis Haslem\hasleud01,C,40,MIA,2,1.000,,1.000,1.000,,1,0,0,0,0,0,4
212,Jaxson Hayes\hayesja02,C,20,NOP,175,625,429,635,636,775,257,35,25,38,39,101,449
213,Killian Hayes\hayeski01,PG,19,DET,71,353,278,395,403,824,69,138,27,10,83,57,176
214,Gordon Hayward\haywago01,SF,30,CHO,311,473,415,499,537,843,258,181,52,14,91,74,863
215,Juan Hernangómez\hernaju01,PF,25,MIN,130,435,327,573,527,619,205,35,19,7,27,52,375
216,Willy Hernangómez\hernawi01,C,26,NOP,151,563,100,581,565,667,334,50,22,23,34,68,365
217,Tyler Herro\herroty01,SG,21,MIA,307,439,360,498,516,803,268,184,35,17,101,71,815
218,Buddy Hield\hieldbu01,SG,28,SAC,403,406,391,446,548,846,334,257,63,30,130,175,1176
219,George Hill\hillge01,PG,34,TOT,95,482,388,547,561,800,61,73,23,5,31,31,261
219,George Hill\hillge01,PG,34,OKC,61,508,386,619,600,840,29,43,12,2,12,12,165
219,George Hill\hillge01,PG,34,PHI,34,442,391,463,500,760,32,30,11,3,19,19,96
220,Solomon Hill\hillso01,PF,29,ATL,107,359,321,453,473,761,214,75,50,11,42,116,317
221,Nate Hinton\hintona01,SG,21,DAL,15,357,211,478,405,700,9,8,7,2,5,8,41
222,Jaylen Hoard\hoardja01,SF,21,OKC,44,500,0,571,500,683,65,24,13,5,17,19,116
223,Aaron Holiday\holidaa01,PG,24,IND,170,390,368,406,467,819,89,123,46,13,66,94,475
224,Jrue Holiday\holidjr01,PG,30,MIL,414,503,392,561,570,787,268,357,96,37,127,98,1046
225,Justin Holiday\holidju01,SG,31,IND,258,413,382,494,551,788,256,119,74,41,54,135,756
226,Rondae Hollis-Jefferson\holliro01,PF,26,POR,9,500,0,529,500,563,26,13,2,4,2,15,27
227,Richaun Holmes\holmeri01,C,27,SAC,366,637,182,645,638,794,504,101,39,96,75,213,869
228,Rodney Hood\hoodro01,SF,28,TOT,94,362,301,408,427,857,103,53,24,7,36,74,246
228,Rodney Hood\hoodro01,SF,28,POR,73,363,298,410,425,750,73,47,20,4,31,59,180
228,Rodney Hood\hoodro01,SF,28,TOR,21,356,310,400,432,938,30,6,4,3,5,15,66
229,Al Horford\horfoal01,C,34,OKC,162,450,368,510,528,818,188,94,25,26,29,48,398
230,Talen Horton-Tucker\hortota01,SG,20,LAL,224,458,282,522,496,775,169,181,63,21,105,127,585
231,Danuel House\houseda01,SF,27,HOU,110,404,346,483,504,651,132,69,20,16,36,67,315
232,Dwight Howard\howardw01,C,35,PHI,178,587,250,611,596,576,580,61,30,62,112,200,482
233,Markus Howard\howarma02,SG,21,DEN,40,377,277,537,462,778,21,18,4,1,18,23,105
234,Kevin Huerter\huertke01,SG,22,ATL,316,432,363,510,528,781,231,241,82,18,79,165,822
235,Elijah Hughes\hugheel01,SF,22,UTA,10,333,348,286,467,750,9,6,1,1,6,1,31
236,De'Andre Hunter\huntede01,SF,23,ATL,120,484,326,582,546,859,110,44,19,12,29,59,344
237,Chandler Hutchison\hutchch01,SF,24,TOT,39,379,364,383,417,840,78,17,12,5,20,33,107
237,Chandler Hutchison\hutchch01,SF,24,CHI,5,278,333,267,306,1.000,20,4,1,0,5,9,13
237,Chandler Hutchison\hutchch01,SF,24,WAS,34,400,368,409,441,826,58,13,11,5,15,24,94
238,Serge Ibaka\ibakase01,C,31,LAC,186,510,339,588,563,811,275,74,9,47,44,76,454
239,Andre Iguodala\iguodan01,SF,37,MIA,95,383,330,530,504,658,221,142,57,35,67,90,275
240,Ersan İlyasova\ilyaser01,PF,33,UTA,21,389,439,231,556,1.000,29,4,10,3,8,29,65
241,Joe Ingles\inglejo01,SF,33,UTA,275,489,451,590,652,844,244,318,45,12,117,120,809
242,Brandon Ingram\ingrabr01,SF,23,NOP,513,466,381,510,531,878,299,296,42,36,154,124,1450
243,Kyrie Irving\irvinky01,PG,28,BRK,549,506,402,561,576,922,257,324,76,37,130,140,1451
244,Wesley Iwundu\iwundwe01,SF,26,TOT,34,333,122,475,358,839,90,18,15,4,19,49,99
244,Wesley Iwundu\iwundwe01,SF,26,DAL,17,327,130,483,356,857,44,10,9,3,6,26,49
244,Wesley Iwundu\iwundwe01,SF,26,NOP,17,340,111,469,360,824,46,8,6,1,13,23,50
245,Frank Jackson\jacksfr01,PG,22,DET,134,457,407,510,561,813,86,36,15,1,34,53,390
246,Jaren Jackson Jr.\jacksja02,C,21,MEM,53,424,283,554,492,833,62,12,12,18,15,42,158
247,Josh Jackson\jacksjo02,SG,23,DET,296,419,300,487,473,729,254,143,53,47,142,178,828
248,Justin Jackson\jacksju01,SF,25,TOT,89,403,308,510,484,838,77,52,15,2,32,32,245
248,Justin Jackson\jacksju01,SF,25,OKC,86,406,306,515,486,857,71,51,15,2,31,31,236
248,Justin Jackson\jacksju01,SF,25,MIL,3,333,333,333,444,500,6,1,0,0,1,1,9
249,Reggie Jackson\jacksre01,SG,30,LAC,263,450,433,465,554,817,192,205,41,7,74,127,715
250,Justin James\jamesju01,SF,24,SAC,52,468,368,521,532,583,30,22,8,3,15,23,139
251,LeBron James\jamesle01,PG,36,LAL,422,513,365,591,576,698,346,350,48,25,168,70,1126
252,Mike James\jamesmi02,PG,30,BRK,34,370,355,377,429,778,32,54,6,1,20,10,100
253,DaQuan Jeffries\jeffrda01,SG,23,TOT,50,417,299,566,500,875,71,22,15,10,14,48,127
253,DaQuan Jeffries\jeffrda01,SG,23,SAC,24,421,321,517,500,857,29,6,7,4,8,23,63
253,DaQuan Jeffries\jeffrda01,SG,23,HOU,26,413,282,625,500,1.000,42,16,8,6,6,25,64
254,Ty Jerome\jeromty01,SG,23,OKC,128,446,423,479,570,765,91,120,20,6,47,61,353
255,Isaiah Joe\joeis01,SG,21,PHI,48,361,368,333,508,750,36,20,12,4,11,34,153
256,Alize Johnson\johnsal02,PF,24,BRK,40,588,167,629,596,1.000,90,14,5,5,9,16,94
257,Cameron Johnson\johnsca02,PF,24,PHO,203,420,349,581,541,847,199,86,37,16,40,85,573
258,James Johnson\johnsja01,PF,33,TOT,146,446,258,556,494,592,177,98,42,42,55,120,368
258,James Johnson\johnsja01,PF,33,DAL,67,462,250,612,514,586,86,50,24,23,27,59,166
258,James Johnson\johnsja01,PF,33,NOP,79,434,267,516,478,596,91,48,18,19,28,61,202
259,Keldon Johnson\johnske04,SF,21,SAS,338,479,331,531,522,740,412,121,40,24,78,142,881
260,Stanley Johnson\johnsst04,PF,24,TOR,89,382,328,458,479,800,153,89,52,18,54,116,267
261,Tyler Johnson\johnsty01,SG,28,BRK,72,393,364,471,525,857,77,47,14,0,17,43,210
262,Nikola Jokić\jokicni01,C,25,DEN,732,566,388,606,602,868,780,599,95,48,222,192,1898
263,Damian Jones\jonesda03,C,25,TOT,70,680,200,704,684,724,121,29,11,29,26,77,183
263,Damian Jones\jonesda03,C,25,PHO,8,500,0,533,500,545,18,4,1,5,6,19,22
263,Damian Jones\jonesda03,C,25,LAL,16,941,,941,941,917,26,1,1,7,5,22,43
263,Damian Jones\jonesda03,C,25,SAC,46,657,250,682,664,714,77,24,9,17,15,36,118
264,Derrick Jones Jr.\jonesde02,SF,23,POR,147,484,316,619,554,648,205,47,37,54,32,127,396
265,Mason Jones\jonesma05,SG,22,TOT,52,423,364,491,520,625,55,42,7,1,29,24,168
265,Mason Jones\jonesma05,SG,22,HOU,47,412,359,480,513,614,51,39,6,1,28,22,152
265,Mason Jones\jonesma05,SG,22,PHI,5,556,500,571,611,714,4,3,1,0,1,2,16
266,Tre Jones\jonestr01,PG,21,SAS,37,474,600,466,494,895,21,39,8,0,13,13,94
267,Tyus Jones\jonesty01,PG,24,MEM,178,431,321,487,485,911,140,259,64,6,48,31,442
268,DeAndre Jordan\jordade01,C,32,BRK,190,763,0,766,763,500,427,93,17,65,85,116,426
269,Cory Joseph\josepco01,PG,29,TOT,200,469,341,527,522,818,159,213,61,18,79,139,517
269,Cory Joseph\josepco01,PG,29,SAC,111,444,330,513,506,766,99,108,39,9,44,98,289
269,Cory Joseph\josepco01,PG,29,DET,89,506,368,543,545,878,60,105,22,9,35,41,228
270,Mfiondu Kabengele\kabenmf01,PF,23,TOT,33,371,260,513,444,800,60,17,8,13,15,36,95
270,Mfiondu Kabengele\kabenmf01,PF,23,LAC,9,281,222,357,344,833,14,5,2,3,6,18,27
270,Mfiondu Kabengele\kabenmf01,PF,23,CLE,24,421,281,600,500,786,46,12,6,10,9,18,68
271,Frank Kaminsky\kaminfr01,C,27,PHO,121,471,365,523,531,617,188,79,14,17,22,70,310
272,Enes Kanter\kanteen01,C,28,POR,339,604,250,607,605,774,795,84,33,48,78,168,806
273,Luke Kennard\kennalu01,SG,24,LAC,197,476,446,511,597,839,161,104,23,9,48,91,520
274,Louis King\kinglo02,SF,21,SAC,17,500,364,565,559,1.000,18,9,7,3,4,9,44
275,Maxi Kleber\klebima01,PF,29,DAL,116,422,410,460,580,919,260,68,24,35,30,105,353
276,Nathan Knight\knighna01,PF,23,ATL,37,370,182,463,400,800,72,8,9,10,15,22,124
277,Kevin Knox\knoxke01,SF,21,NYK,56,392,393,389,514,800,61,19,12,6,17,37,163
278,John Konchar\konchjo01,SG,24,MEM,69,500,375,585,576,833,128,47,30,9,18,40,184
279,Furkan Korkmaz\korkmfu01,SG,23,PHI,170,401,375,445,520,732,113,82,49,9,46,64,501
280,Luke Kornet\kornelu01,C-PF,25,TOT,44,436,254,690,510,500,67,24,4,32,7,20,106
280,Luke Kornet\kornelu01,PF,25,CHI,9,333,261,750,444,500,15,4,2,7,1,1,26
280,Luke Kornet\kornelu01,C,25,BOS,35,473,250,684,534,500,52,20,2,25,6,19,80
281,Rodions Kurucs\kurucro01,SF-PF,22,TOT,11,344,286,455,438,750,23,10,9,4,13,16,31
281,Rodions Kurucs\kurucro01,PF,22,BRK,1,333,500,0,500,,3,2,0,0,0,1,3
281,Rodions Kurucs\kurucro01,SF,22,HOU,5,238,133,500,286,500,11,4,6,4,9,7,13
281,Rodions Kurucs\kurucro01,SF,22,MIL,5,625,750,500,813,1.000,9,4,3,0,4,8,15
282,Kyle Kuzma\kuzmaky01,SF,25,LAL,335,443,361,525,533,691,417,127,35,41,113,121,874
283,Anthony Lamb\lamban01,SF,23,HOU,46,390,324,489,487,857,70,23,6,5,19,34,133
284,Jeremy Lamb\lambje01,SG,28,IND,120,435,406,459,529,947,131,53,34,23,22,72,363
285,Romeo Langford\langfro01,SG,21,BOS,21,356,278,390,398,750,35,13,6,5,10,24,56
286,Zach LaVine\lavinza01,SG,25,CHI,569,507,419,571,596,849,289,282,46,27,203,138,1591
287,Jake Layman\laymaja01,SF,26,MIN,91,495,295,642,557,703,67,28,29,19,26,44,231
288,T.J. Leaf\leaftj01,PF,23,POR,5,500,,500,500,1.000,5,1,2,1,2,1,12
289,Jalen Lecque\lecquja01,PG,20,IND,1,111,0,125,111,1.000,5,2,0,0,0,0,5
290,Damion Lee\leeda03,SG,28,GSW,128,467,397,638,608,909,180,73,38,8,30,89,373
291,Saben Lee\leesa01,PG,21,DET,99,471,348,487,490,685,97,174,32,13,55,76,267
292,Alex Len\lenal01,C,27,TOT,171,615,320,644,629,629,260,49,20,64,55,127,423
292,Alex Len\lenal01,C,27,TOR,5,500,500,500,650,500,11,3,1,6,8,10,16
292,Alex Len\lenal01,C,27,WAS,166,619,263,647,629,636,249,46,19,58,47,117,407
293,Kawhi Leonard\leonaka01,SF,29,LAC,465,512,398,557,568,885,337,269,81,21,105,82,1292
294,Meyers Leonard\leoname01,C,28,MIA,3,429,429,,643,500,7,2,0,0,2,5,10
295,Caris LeVert\leverca01,SG,26,TOT,359,441,326,495,493,811,214,245,66,30,102,105,948
295,Caris LeVert\leverca01,SG,26,BRK,87,435,349,474,490,765,52,72,13,6,26,20,222
295,Caris LeVert\leverca01,SG,26,IND,272,443,318,501,493,822,162,173,53,24,76,85,726
296,Kira Lewis Jr.\lewiski01,PG,19,NOP,130,386,333,415,445,843,71,124,38,10,34,88,343
297,Damian Lillard\lillada01,PG,30,POR,602,451,391,519,554,928,283,505,62,17,203,102,1928
298,Nassir Little\littlna01,PF,20,POR,78,467,350,575,551,800,128,23,5,13,18,51,220
299,Kevon Looney\looneke01,C,24,GSW,108,548,235,578,558,646,322,119,21,22,37,136,251
300,Brook Lopez\lopezbr01,C,32,MIL,322,503,338,632,577,845,347,50,40,103,64,149,859
301,Robin Lopez\lopezro01,C,32,WAS,269,633,278,649,639,723,272,55,15,44,75,109,642
302,Didi Louzada\louzama01,SF,21,NOP,3,231,250,200,308,,3,3,2,0,3,5,8
303,Kevin Love\loveke01,PF,32,CLE,103,409,365,479,522,824,186,63,16,2,38,26,305
304,Kyle Lowry\lowryky01,PG,34,TOR,260,436,396,487,546,875,247,338,45,14,126,143,791
305,Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,130,365,314,470,471,814,129,69,33,6,43,99,370
306,Trey Lyles\lylestr01,PF,25,SAS,43,478,350,580,556,652,86,14,6,1,6,13,115
307,Will Magnay\magnawi01,C,22,NOP,0,0,0,,0,,0,0,0,0,1,1,0
308,Thon Maker\makerth01,C,23,CLE,10,556,0,625,556,909,18,4,2,4,3,7,30
309,Théo Maledon\maledth01,PG,19,OKC,226,368,335,402,454,748,211,227,56,11,141,126,658
310,Karim Mané\maneka01,PG,20,ORL,3,231,500,182,269,800,14,4,0,2,3,10,11
311,Terance Mann\mannte01,SG,24,LAC,178,509,418,541,563,830,242,104,29,13,40,126,472
312,Nico Mannion\mannini01,PG,19,GSW,39,342,367,315,439,821,46,70,16,1,31,29,123
313,Boban Marjanović\marjabo01,C,32,DAL,62,508,125,535,512,816,128,10,2,6,12,29,156
314,Lauri Markkanen\markkla01,PF,23,CHI,250,480,402,582,594,826,268,45,26,15,52,75,695
315,Naji Marshall\marshna01,SF,23,NOP,82,392,349,421,462,707,148,88,26,10,38,58,246
316,Caleb Martin\martica02,SF,25,CHO,96,375,248,496,436,641,141,67,37,12,33,62,264
317,Cody Martin\martico01,SF,25,CHO,83,441,276,515,484,581,161,86,37,12,40,52,207
318,Jeremiah Martin\martije02,PG,24,CLE,9,273,250,286,318,200,7,4,5,2,6,1,22
319,Kelan Martin\martike03,SF,25,IND,62,449,400,487,536,900,78,17,10,10,16,35,157
320,Kenyon Martin Jr.\martike04,SF,20,HOU,162,509,365,572,564,714,242,48,30,41,38,89,419
321,Frank Mason III\masonfr01,PG,26,ORL,9,375,400,368,417,714,12,12,0,0,5,7,25
322,Garrison Mathews\mathega01,SG,24,WAS,97,409,384,538,570,884,87,26,29,7,10,106,354
323,Dakota Mathias\mathida01,SG,25,PHI,19,396,308,500,479,333,7,13,1,3,1,7,48
324,Wesley Matthews\matthwe02,SG,34,LAL,89,353,335,418,484,854,93,54,38,17,26,80,279
325,Tyrese Maxey\maxeyty01,SG,20,PHI,198,462,301,512,498,871,104,120,26,13,41,79,488
326,Skylar Mays\mayssk01,SG,23,ATL,44,449,350,517,520,880,35,30,14,2,9,15,124
327,Patrick McCaw\mccawpa01,SF,25,TOR,1,1.000,,1.000,1.000,1.000,3,4,2,0,0,6,5
328,CJ McCollum\mccolcj01,SG,29,POR,405,458,402,509,554,812,185,223,44,21,65,87,1087
329,T.J. McConnell\mccontj01,PG,28,IND,274,559,313,586,574,688,256,456,128,23,135,113,596
330,Jaden McDaniels\mcdanja02,PF,20,MIN,164,447,364,544,545,600,232,71,35,60,47,172,427
331,Jalen McDaniels\mcdanja01,SF,23,CHO,133,468,333,547,530,703,169,53,28,19,45,95,346
332,Doug McDermott\mcderdo01,PF,29,IND,354,532,388,641,616,816,221,85,20,6,53,117,899
333,Sean McDermott\mcderse01,SF,24,MEM,13,394,227,727,470,1.000,19,4,2,3,4,8,39
334,JaVale McGee\mcgeeja01,C,33,TOT,144,511,208,539,520,657,239,39,19,54,60,121,337
334,JaVale McGee\mcgeeja01,C,33,CLE,112,521,250,549,533,655,170,33,16,40,45,80,265
334,JaVale McGee\mcgeeja01,C,33,DEN,32,478,0,508,478,667,69,6,3,14,15,41,72
335,Rodney McGruder\mcgruro01,SG,29,DET,37,529,458,565,607,750,22,16,8,1,7,12,91
336,Alfonzo McKinnie\mckinal01,SF,28,LAL,48,516,410,593,602,556,54,6,7,0,5,26,122
337,Jordan McLaughlin\mclaujo01,PG,24,MIN,100,413,359,447,481,767,108,193,51,6,51,44,256
338,Ben McLemore\mclembe01,SG,27,TOT,135,370,346,447,503,736,100,39,23,9,42,88,406
338,Ben McLemore\mclembe01,SG,27,HOU,80,357,331,431,480,719,66,28,20,3,28,51,238
338,Ben McLemore\mclembe01,SG,27,LAL,55,390,368,481,539,762,34,11,3,6,14,37,168
339,Nicolò Melli\mellini01,PF,30,TOT,46,326,271,411,408,760,122,44,14,3,12,58,134
339,Nicolò Melli\mellini01,PF,30,NOP,15,254,189,364,314,857,57,25,9,1,7,28,43
339,Nicolò Melli\mellini01,PF,30,DAL,31,378,333,441,476,722,65,19,5,2,5,30,91
340,De'Anthony Melton\meltode01,PG,22,MEM,172,438,412,467,548,804,161,132,60,31,66,85,472
341,Sam Merrill\merrisa01,SG,24,MIL,32,444,447,440,590,1.000,30,21,8,1,10,17,89
342,Chimezie Metu\metuch01,C,23,SAC,91,508,351,549,545,721,112,28,14,18,29,59,226
343,Khris Middleton\middlkh01,SF,29,MIL,511,476,414,508,546,898,406,370,74,9,178,160,1385
344,Darius Miller\milleda01,SF,30,OKC,22,458,405,833,635,1.000,24,21,13,5,8,13,73
345,Patty Mills\millspa02,PG,32,SAS,252,412,375,500,544,910,116,162,42,3,66,81,736
346,Paul Millsap\millspa01,PF,35,DEN,191,476,343,550,537,724,262,98,51,36,51,111,502
347,Shake Milton\miltosh01,SG,24,PHI,300,450,350,494,503,830,148,193,39,18,103,130,817
348,Donovan Mitchell\mitchdo01,PG,24,UTA,478,438,386,476,520,845,235,277,52,15,147,117,1401
349,Adam Mokoka\mokokad01,SG,22,CHI,7,368,100,667,395,0,5,5,2,1,5,5,15
350,Malik Monk\monkma01,SG,22,CHO,173,434,401,471,540,819,101,87,19,4,55,47,490
351,E'Twaun Moore\mooreet01,SG,31,PHO,55,455,314,512,500,857,45,40,15,5,23,32,133
352,Ja Morant\moranja01,PG,21,MEM,430,449,303,499,487,728,252,465,57,13,203,87,1204
353,Juwan Morgan\morgaju01,PF,23,UTA,14,467,308,588,533,429,28,9,4,1,4,21,35
354,Marcus Morris\morrima03,PF,31,LAC,276,473,473,472,592,820,234,58,34,15,57,117,765
355,Markieff Morris\morrima02,PF,31,LAL,153,405,311,521,491,720,266,73,22,19,54,105,407
356,Monte Morris\morrimo01,PG,25,DEN,186,481,381,534,547,795,96,150,34,13,34,48,481
357,Mychal Mulder\muldemy01,PG,26,GSW,119,449,397,667,609,636,60,26,12,12,16,56,337
358,Dejounte Murray\murrade01,PG,24,SAS,441,453,317,488,485,791,473,363,101,7,117,135,1051
359,Jamal Murray\murraja01,PG,23,DEN,378,477,408,523,559,869,194,231,64,13,108,95,1018
360,Mike Muscala\muscami01,C,29,OKC,119,446,370,614,573,917,132,28,8,11,21,54,339
361,Sviatoslav Mykhailiuk\mykhasv01,SF-SG,23,TOT,208,411,334,536,515,760,163,110,51,12,88,63,559
361,Sviatoslav Mykhailiuk\mykhasv01,SF,23,DET,84,377,333,519,504,800,74,57,27,6,39,33,249
361,Sviatoslav Mykhailiuk\mykhasv01,SG,23,OKC,124,438,336,543,523,700,89,53,24,6,49,30,310
