Rk,Player,Pos,Age,Tm,FG,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
362,Abdel Nader\naderab01,SF,27,PHO,57,491,419,534,569,757,62,19,10,9,19,34,160
363,Larry Nance Jr.\nancela02,PF,28,CLE,128,471,360,551,546,612,235,107,61,17,55,72,327
364,Aaron Nesmith\nesmiaa01,SF,21,BOS,78,438,370,543,551,786,127,23,15,9,23,87,218
365,Raul Neto\netora01,PG,28,WAS,209,468,390,512,539,882,156,146,73,6,53,109,557
366,Georges Niang\niangge01,PF,27,UTA,177,437,425,469,590,957,176,59,25,8,51,116,500
367,Zeke Nnaji\nnajize01,PF,20,DEN,50,481,407,578,596,800,65,10,8,4,7,29,136
368,Nerlens Noel\noelne01,C,26,NYK,137,614,0,623,614,714,408,46,70,141,65,176,324
369,Jaylen Nowell\nowelja01,SG,21,MIN,142,424,333,497,499,818,95,62,22,12,28,72,379
370,Frank Ntilikina\ntilila01,PG,22,NYK,29,367,479,194,513,444,31,19,18,4,11,45,89
371,Kendrick Nunn\nunnke01,PG,25,MIA,319,485,381,583,578,933,179,148,52,14,80,108,816
372,James Nunnally\nunnaja01,SF,30,NOP,5,385,333,1.000,538,500,9,3,0,0,2,1,15
373,Jusuf Nurkić\nurkiju01,C,26,POR,171,514,400,525,532,619,332,125,38,39,73,103,424
374,David Nwaba\nwabada01,SF,28,HOU,106,486,270,574,525,691,118,31,30,21,17,60,276
375,Jordan Nwora\nworajo01,SF,22,MIL,62,459,452,466,563,760,60,7,16,7,24,22,171
376,Royce O'Neale\onealro01,SF,27,UTA,175,444,385,586,580,848,485,181,57,32,83,182,496
377,Semi Ojeleye\ojelese01,PF,26,BOS,89,403,367,492,534,750,147,37,17,0,21,56,260
378,Jahlil Okafor\okafoja01,C,25,DET,63,618,222,656,627,708,66,13,6,5,21,39,145
379,Chuma Okeke\okekech01,PF,22,ORL,135,417,348,470,492,750,181,101,48,22,38,48,349
380,Josh Okogie\okogijo01,SG,22,MIN,102,402,269,500,459,769,156,63,54,28,43,123,316
381,Onyeka Okongwu\okongon01,C,20,ATL,96,644,0,658,644,632,163,18,23,33,29,100,228
382,Isaac Okoro\okorois01,SG,20,CLE,235,420,290,501,476,726,206,128,62,24,86,185,646
383,KZ Okpala\okpalkz01,PF,21,MIA,36,375,240,522,438,533,68,19,10,11,15,59,92
384,Victor Oladipo\oladivi01,SG,28,TOT,235,408,326,466,476,754,160,151,46,14,83,81,652
384,Victor Oladipo\oladivi01,SG,28,IND,64,421,362,470,503,730,51,38,15,2,18,23,180
384,Victor Oladipo\oladivi01,SG,28,HOU,155,407,320,465,471,783,95,99,24,10,51,45,424
384,Victor Oladipo\oladivi01,SG,28,MIA,16,372,235,462,419,667,14,14,7,2,14,13,48
385,Cameron Oliver\oliveca01,SF,24,HOU,19,576,308,750,636,250,21,5,2,4,3,11,43
386,Kelly Olynyk\olynyke01,C-PF,29,TOT,337,484,342,641,574,829,489,203,79,42,126,207,945
386,Kelly Olynyk\olynyke01,C,29,MIA,162,431,317,639,533,775,261,91,40,26,55,123,432
386,Kelly Olynyk\olynyke01,PF,29,HOU,175,545,392,643,621,844,228,112,39,16,71,84,513
387,Miye Oni\onimi01,SG,23,UTA,35,354,341,455,505,833,84,28,11,8,16,61,105
388,Cedi Osman\osmande01,SF,25,CLE,219,374,306,458,458,800,201,174,53,9,80,119,613
389,Daniel Oturu\oturuda01,C,21,LAC,22,423,200,447,433,750,48,10,4,7,9,24,54
390,Kelly Oubre Jr.\oubreke01,SF,25,GSW,318,439,316,519,501,695,329,73,57,42,70,121,849
391,Jabari Parker\parkeja01,PF,25,TOT,30,545,182,636,564,769,42,11,1,5,10,13,72
391,Jabari Parker\parkeja01,PF,25,SAC,4,571,0,667,571,,6,1,0,1,3,4,8
391,Jabari Parker\parkeja01,PF,25,BOS,26,542,200,632,563,769,36,10,1,4,7,9,64
392,Eric Paschall\pascher01,PF,24,GSW,148,497,333,533,527,713,128,51,12,7,43,68,381
393,Anžejs Pasečņiks\pasecan01,C,25,WAS,0,0,0,,0,,1,1,0,0,5,2,0
394,Patrick Patterson\pattepa01,PF,31,LAC,72,436,357,604,558,765,75,29,14,8,11,45,197
395,Justin Patton\pattoju01,C,23,HOU,29,414,265,556,479,750,49,14,12,14,4,34,70
396,Chris Paul\paulch01,PG,35,PHO,439,499,395,543,557,934,312,622,99,19,156,166,1149
397,Cameron Payne\payneca01,PG,26,PHO,191,484,440,515,576,893,144,217,36,16,60,97,505
398,Elfrid Payton\paytoel01,PG,26,NYK,269,432,286,460,455,682,216,203,47,9,103,116,639
399,Gary Payton II\paytoga02,PG,28,GSW,10,769,500,889,846,750,11,1,6,1,1,8,25
400,Norvel Pelle\pelleno01,C,27,TOT,8,533,,533,533,667,19,2,1,9,3,14,20
400,Norvel Pelle\pelleno01,C,27,BRK,3,429,,429,429,,7,0,0,3,3,9,6
400,Norvel Pelle\pelleno01,C,27,SAC,0,0,,0,0,750,1,1,0,0,0,1,3
400,Norvel Pelle\pelleno01,C,27,NYK,5,714,,714,714,500,11,1,1,6,0,4,11
401,Reggie Perry\perryre01,PF,20,BRK,32,410,190,491,436,769,73,14,6,6,15,40,78
402,Theo Pinson\pinsoth01,SG,25,NYK,1,111,0,1.000,111,,5,1,0,0,1,4,2
403,Mason Plumlee\plumlma01,C,30,DET,234,614,0,626,614,669,519,202,43,50,105,186,581
404,Jakob Poeltl\poeltja01,C,25,SAS,265,616,,616,616,508,547,134,47,123,83,172,593
405,Vincent Poirier\poirivi01,C,27,PHI,3,250,0,273,250,333,14,2,0,3,4,8,8
406,Aleksej Pokusevski\pokusal01,PF,19,OKC,139,341,280,403,412,738,212,97,20,42,99,58,367
407,Jordan Poole\poolejo01,SG,21,GSW,205,432,351,545,535,882,92,99,26,9,51,86,612
408,Jontay Porter\portejo01,PF,21,MEM,8,533,375,714,633,600,14,1,3,1,7,12,22
409,Kevin Porter Jr.\porteke02,SG,20,HOU,156,425,311,515,493,734,99,164,19,8,91,61,431
410,Michael Porter Jr.\portemi01,SF,22,DEN,443,542,445,628,646,791,445,70,40,54,77,126,1162
411,Otto Porter\porteot01,SF-PF,27,TOT,98,432,375,480,518,857,152,55,16,4,25,41,271
411,Otto Porter\porteot01,SF,27,CHI,89,441,400,477,535,838,138,50,12,4,25,37,247
411,Otto Porter\porteot01,PF,27,ORL,9,360,111,500,380,1.000,14,5,4,0,0,4,24
412,Bobby Portis\portibo01,C,25,MIL,313,523,471,542,585,740,466,71,52,26,56,115,754
413,Kristaps Porziņģis\porzikr01,C,25,DAL,325,476,376,536,547,855,381,68,20,58,51,115,865
414,Dwight Powell\poweldw01,C,29,DAL,120,619,238,665,631,782,234,63,36,30,40,135,342
415,Norman Powell\powelno01,SG-SF,27,TOT,438,477,411,532,570,871,215,129,82,18,119,160,1283
415,Norman Powell\powelno01,SG,27,TOR,282,498,439,552,602,865,126,77,47,8,77,98,823
415,Norman Powell\powelno01,SF,27,POR,156,443,361,502,518,880,89,52,35,10,42,62,460
416,Taurean Prince\princta02,PF,26,TOT,131,401,400,401,495,855,142,76,28,23,47,75,389
416,Taurean Prince\princta02,PF,26,BRK,30,405,351,459,493,889,34,7,8,8,11,21,97
416,Taurean Prince\princta02,PF,26,CLE,101,399,415,385,496,837,108,69,20,15,36,54,292
417,Payton Pritchard\pritcpa01,SG,23,BOS,184,440,411,482,562,889,158,120,37,9,53,104,510
418,Immanuel Quickley\quickim01,PG,21,NYK,229,395,389,401,497,891,137,127,30,12,58,114,731
419,Jahmi'us Ramsey\ramseja01,SG,19,SAC,15,395,263,526,461,1.000,10,6,4,1,3,8,40
420,Chasson Randle\randlch01,PG,27,ORL,92,388,338,449,481,792,82,74,22,5,46,64,266
421,Julius Randle\randlju01,PF,26,NYK,602,456,411,474,516,811,723,427,64,18,241,225,1712
422,Cam Reddish\reddica01,SF,21,ATL,96,365,262,460,428,817,104,35,33,9,34,68,292
423,J.J. Redick\redicjj01,SG,36,TOT,106,397,371,449,521,942,64,51,11,3,36,50,327
423,J.J. Redick\redicjj01,SG,36,NOP,87,407,364,486,526,957,52,40,9,2,25,37,270
423,J.J. Redick\redicjj01,SG,36,DAL,19,358,395,267,500,800,12,11,2,1,11,13,57
424,Paul Reed\reedpa01,PF,21,PHI,42,538,0,583,538,500,61,12,10,13,12,29,88
425,Naz Reid\reidna01,C,21,MIN,304,523,351,597,576,693,322,72,34,76,69,179,784
426,Cameron Reynolds\reynoca01,SF,25,TOT,6,333,250,500,417,,5,2,0,0,0,2,15
426,Cameron Reynolds\reynoca01,SF,25,SAS,1,500,,500,500,,0,0,0,0,0,0,2
426,Cameron Reynolds\reynoca01,SF,25,HOU,5,313,250,500,406,,5,2,0,0,0,2,13
427,Nick Richards\richani01,PF,23,CHO,4,444,0,500,444,636,11,2,0,0,3,7,15
428,Josh Richardson\richajo01,SG,27,DAL,264,427,330,501,498,917,195,153,61,24,79,130,715
429,Grant Riller\rillegr01,PG,23,CHO,8,667,500,750,750,,1,3,1,0,1,0,18
430,Austin Rivers\riverau01,SG,28,TOT,104,424,369,510,537,710,82,81,30,2,36,64,285
430,Austin Rivers\riverau01,SG,28,NYK,58,430,364,517,533,714,47,42,12,0,22,32,154
430,Austin Rivers\riverau01,SG,28,DEN,46,418,375,500,541,706,35,39,18,2,14,32,131
431,Andre Roberson\roberan03,SG,29,BRK,2,143,125,167,179,500,15,4,3,1,2,4,6
432,Duncan Robinson\robindu01,SF,26,MIA,315,439,408,625,614,827,250,127,43,20,81,181,942
433,Glenn Robinson III\robingl02,SF,27,SAC,42,424,364,473,505,913,45,20,4,3,11,23,121
434,Jerome Robinson\robinje01,SG,23,WAS,28,295,262,321,353,800,38,25,12,6,19,31,83
435,Justin Robinson\robinju01,PG,23,OKC,7,333,286,429,429,600,7,9,3,0,2,10,21
436,Mitchell Robinson\robinmi01,C,22,NYK,115,653,,653,653,491,252,17,35,45,26,86,256
437,Isaiah Roby\robyis01,PF,22,OKC,207,483,294,547,520,744,341,107,52,37,113,162,533
438,Rajon Rondo\rondora01,PG,34,TOT,95,442,404,468,526,941,110,199,37,4,79,53,242
438,Rajon Rondo\rondora01,PG,34,ATL,44,400,378,415,477,500,55,95,19,2,39,25,106
438,Rajon Rondo\rondora01,PG,34,LAC,51,486,432,525,576,1.000,55,104,18,2,40,28,136
439,Derrick Rose\rosede01,PG,32,TOT,287,470,388,492,511,866,130,209,49,19,78,56,734
439,Derrick Rose\rosede01,PG,32,DET,79,429,333,455,465,840,29,63,18,4,29,17,213
439,Derrick Rose\rosede01,PG,32,NYK,208,487,411,507,530,883,101,146,31,15,49,39,521
440,Terrence Ross\rosste01,SG,29,ORL,254,412,337,469,485,870,158,108,47,21,74,88,717
441,Terry Rozier\roziete01,SG,26,CHO,510,450,389,512,548,817,302,293,87,26,128,119,1407
442,Ricky Rubio\rubiori01,PG,30,MIN,193,388,308,447,454,867,223,433,98,4,111,139,582
443,D'Angelo Russell\russeda01,PG,24,MIN,281,431,387,471,523,765,111,244,45,18,112,68,796
444,Domantas Sabonis\sabondo01,PF,24,IND,484,535,321,582,564,732,742,415,76,33,213,203,1260
445,Luka Šamanić\samanlu01,PF,21,SAS,47,448,279,565,505,552,68,15,8,8,20,43,122
446,JaKarr Sampson\sampsja02,PF,27,IND,56,496,200,541,509,655,77,4,2,14,15,52,134
447,Dario Šarić\saricda01,C,26,PHO,153,447,348,512,516,848,190,65,30,4,57,95,437
448,Tomáš Satoranský\satorto01,SG,29,CHI,169,514,356,602,578,848,142,271,40,14,96,89,447
449,Dennis Schröder\schrode01,SG,27,LAL,332,437,335,476,484,848,211,351,70,13,163,159,941
450,Mike Scott\scottmi01,PF,32,PHI,76,360,342,411,486,667,120,40,24,14,19,72,213
451,Jay Scrubb\scrubja01,SG,20,LAC,14,389,222,444,417,1.000,14,1,4,0,7,5,35
452,Collin Sexton\sextoco01,SG,22,CLE,525,475,371,508,519,815,187,262,62,10,167,157,1460
453,Landry Shamet\shamela01,SG,23,BRK,186,408,387,463,549,846,112,99,31,10,48,93,567
454,Iman Shumpert\shumpim01,SG,30,BRK,1,250,0,1.000,250,,1,0,1,0,1,0,2
455,Pascal Siakam\siakapa01,PF,26,TOR,437,455,297,509,493,827,405,250,64,37,130,174,1196
456,Chris Silva\silvach01,PF,24,TOT,10,625,1.000,600,656,733,27,6,1,6,10,24,32
456,Chris Silva\silvach01,PF,24,MIA,9,692,1.000,667,731,733,25,6,1,5,9,20,30
456,Chris Silva\silvach01,PF,24,SAC,1,333,,333,333,,2,0,0,1,1,4,2
457,Ben Simmons\simmobe01,PG,24,PHI,325,557,300,562,560,613,417,401,93,35,173,171,829
458,Anfernee Simons\simonan01,SG,21,POR,168,419,426,403,569,807,140,89,18,8,43,96,502
459,Deividas Sirvydis\sirvyde01,SG,20,DET,14,350,357,333,475,500,29,5,2,0,5,9,41
460,Alen Smailagić\smailal01,PF,20,GSW,11,407,400,412,481,333,16,4,3,5,5,11,28
461,Marcus Smart\smartma01,PG,26,BOS,203,398,330,482,489,790,167,273,72,23,96,126,627
462,Dennis Smith Jr.\smithde03,PG,23,TOT,58,400,328,448,466,731,55,77,23,14,26,37,154
462,Dennis Smith Jr.\smithde03,PG,23,NYK,2,200,0,333,200,833,2,3,3,0,1,4,9
462,Dennis Smith Jr.\smithde03,PG,23,DET,56,415,352,457,485,700,53,74,20,14,25,33,145
463,Ish Smith\smithis01,PG,32,WAS,129,434,367,448,465,576,150,172,32,13,41,62,295
464,Jalen Smith\smithja04,PF,20,PHO,22,440,235,545,480,714,37,4,1,5,7,16,53
465,Tony Snell\snellto01,SG,29,ATL,88,515,569,419,696,1.000,112,59,13,11,21,75,249
466,Ray Spalding\spaldra01,C,23,HOU,2,500,0,667,500,0,4,0,0,2,3,3,4
467,Cassius Stanley\stanlca01,SG,21,IND,13,302,231,333,337,778,20,1,1,2,1,14,36
468,Lamar Stevens\stevela01,PF,23,CLE,62,456,160,523,471,725,96,25,17,13,23,53,165
469,Isaiah Stewart\stewais01,C,19,DET,226,553,333,592,578,696,453,59,39,86,67,184,537
470,Max Strus\strusma01,SF,24,MIA,85,455,338,897,588,667,41,24,11,2,8,43,236
471,Edmond Sumner\sumneed01,SG,25,IND,148,525,398,582,587,819,94,49,33,10,51,88,399
472,Jae'Sean Tate\tateja01,SF,25,HOU,316,506,308,595,554,694,374,178,85,36,98,222,794
473,Jayson Tatum\tatumja01,SF,22,BOS,605,459,386,502,530,868,472,276,75,31,171,122,1692
474,Jeff Teague\teaguje01,PG,32,TOT,123,433,439,431,496,848,88,132,34,12,64,56,371
474,Jeff Teague\teaguje01,PG,32,BOS,78,415,464,394,484,836,57,73,26,7,39,43,233
474,Jeff Teague\teaguje01,PG,32,MIL,45,469,385,500,521,864,31,59,8,5,25,13,138
475,Garrett Temple\templga01,SG,34,CHI,158,415,335,503,503,800,160,124,43,30,58,126,423
476,Tyrell Terry\terryty01,PG,20,DAL,5,313,0,556,313,333,6,6,5,0,2,2,11
477,Daniel Theis\theisda01,C,28,TOT,252,541,322,646,593,673,356,108,41,57,66,167,627
477,Daniel Theis\theisda01,C,28,BOS,159,552,347,653,609,687,220,67,25,43,41,120,397
477,Daniel Theis\theisda01,C,28,CHI,93,522,281,636,567,651,136,41,16,14,25,47,230
478,Brodric Thomas\thomabr01,SG,24,TOT,39,361,271,469,435,674,53,30,15,10,22,40,125
478,Brodric Thomas\thomabr01,SG,24,HOU,2,286,167,1.000,357,714,4,4,1,1,4,5,10
478,Brodric Thomas\thomabr01,SG,24,CLE,37,366,283,458,441,667,49,26,14,9,18,35,115
479,Isaiah Thomas\thomais02,PG,31,NOP,9,333,250,400,389,1.000,4,5,1,0,6,3,23
480,Khyri Thomas\thomakh01,SG,24,HOU,32,485,333,590,553,1.000,18,25,9,6,6,8,82
481,Matt Thomas\thomama02,SG,26,TOT,50,394,338,489,500,857,44,19,4,0,14,18,139
481,Matt Thomas\thomama02,SG,26,TOR,24,387,415,333,524,857,21,9,2,0,6,10,71
481,Matt Thomas\thomama02,SG,26,UTA,26,400,256,615,477,857,23,10,2,0,8,8,68
482,Tristan Thompson\thomptr01,PF,29,BOS,169,518,0,523,518,592,439,67,24,33,62,119,409
483,Sindarius Thornwell\thornsi01,SG,26,TOT,15,326,304,348,402,500,18,21,13,2,7,15,41
483,Sindarius Thornwell\thornsi01,SG,26,NOP,7,333,333,333,405,0,5,4,5,1,4,3,17
483,Sindarius Thornwell\thornsi01,SG,26,ORL,8,320,286,364,400,667,13,17,8,1,3,12,24
484,Matisse Thybulle\thybuma01,SG,23,PHI,102,420,301,590,508,444,124,63,105,71,32,127,255
485,Killian Tillie\tilliki02,C,22,MEM,19,333,303,375,421,818,24,8,5,8,2,20,57
486,Xavier Tillman Sr.\tillmxa01,PF,22,MEM,167,559,338,620,595,642,256,75,44,33,45,116,390
487,Anthony Tolliver\tollian01,PF,35,PHI,4,235,286,0,353,833,10,2,3,2,3,7,17
488,Obi Toppin\toppiob01,PF,22,NYK,104,498,306,629,560,731,138,29,17,15,23,55,253
489,Juan Toscano-Anderson\toscaju01,SG,27,GSW,121,579,402,718,667,710,234,150,41,26,61,111,301
490,Axel Toupane\toupaax01,SF,28,MIL,4,364,500,333,409,714,6,4,2,3,0,6,14
491,Karl-Anthony Towns\townska01,C,25,MIN,425,486,387,541,555,859,529,225,39,57,160,186,1239
492,Gary Trent Jr.\trentga02,SG,22,TOT,320,408,385,435,513,783,152,80,56,10,43,92,888
492,Gary Trent Jr.\trentga02,SG,22,POR,217,414,397,438,530,773,91,58,37,6,31,63,613
492,Gary Trent Jr.\trentga02,SG,22,TOR,103,395,355,431,479,806,61,22,19,4,12,29,275
493,P.J. Tucker\tuckepj01,PF,35,TOT,66,373,336,448,486,750,204,61,39,20,40,125,193
493,P.J. Tucker\tuckepj01,PF,35,HOU,48,366,314,467,469,783,148,45,29,18,33,91,141
493,P.J. Tucker\tuckepj01,PF,35,MIL,18,391,394,385,533,600,56,16,10,2,7,34,52
494,Rayjon Tucker\tuckera01,PG,23,PHI,9,500,286,636,556,737,11,6,2,0,4,8,34
495,Myles Turner\turnemy01,C,24,IND,206,477,335,606,557,782,306,48,40,159,67,165,592
496,Jonas Valančiūnas\valanjo01,C,28,MEM,440,592,368,611,606,773,776,112,35,57,100,179,1058
497,Denzel Valentine\valende01,SG,27,CHI,155,373,331,431,469,941,197,105,30,7,42,70,406
498,Jarred Vanderbilt\vandeja01,PF,21,MIN,143,606,200,615,608,559,368,76,64,46,53,123,344
499,Fred VanVleet\vanvlfr01,SG,26,TOR,338,389,366,416,489,885,220,328,87,37,95,119,1019
500,Anderson Varejão\varejan01,C,38,CLE,4,250,0,267,250,556,20,3,0,2,1,3,13
501,Devin Vassell\vassede01,SF,20,SAS,123,406,347,464,492,843,174,56,43,18,22,88,341
502,Gabe Vincent\vincega01,PG,24,MIA,88,378,309,500,476,870,56,67,21,2,34,79,242
503,Noah Vonleh\vonleno01,PF,25,BRK,0,0,0,0,0,,1,1,0,0,2,2,0
504,Nikola Vučević\vucevni01,C,30,TOT,666,477,400,513,540,840,817,269,65,48,126,137,1639
504,Nikola Vučević\vucevni01,C,30,ORL,436,480,406,515,545,827,517,167,42,28,83,79,1080
504,Nikola Vučević\vucevni01,C,30,CHI,230,471,388,509,532,870,300,102,23,20,43,58,559
505,Dean Wade\wadede01,PF,24,CLE,134,431,366,571,556,769,215,74,35,21,30,78,376
506,Moritz Wagner\wagnemo01,C,23,TOT,104,454,341,529,522,816,146,50,26,18,43,108,310
506,Moritz Wagner\wagnemo01,C,23,WAS,62,508,310,613,561,788,73,32,22,8,21,62,178
506,Moritz Wagner\wagnemo01,C,23,BOS,4,286,333,250,357,500,19,6,0,1,9,10,11
506,Moritz Wagner\wagnemo01,C,23,ORL,38,409,372,440,495,879,54,12,4,9,13,36,121
507,Kemba Walker\walkeke02,PG,30,BOS,284,420,360,486,514,899,170,212,48,12,88,61,829
508,Lonnie Walker\walkelo01,SG,22,SAS,256,420,355,477,502,814,155,101,29,15,65,101,669
509,John Wall\walljo01,PG,30,HOU,293,404,317,449,458,749,129,275,42,31,141,46,823
510,Brad Wanamaker\wanambr01,PG,31,TOT,115,385,188,463,411,891,105,174,43,11,71,94,336
510,Brad Wanamaker\wanambr01,PG,31,GSW,61,353,213,429,390,893,66,99,26,6,37,55,185
510,Brad Wanamaker\wanambr01,PG,31,CHO,54,429,125,500,440,889,39,75,17,5,34,39,151
511,T.J. Warren\warretj01,SF,27,IND,27,529,0,614,529,800,14,5,2,0,4,16,62
512,P.J. Washington\washipj01,PF,22,CHO,302,440,386,480,522,745,418,161,69,79,128,171,824
513,Yuta Watanabe\watanyu01,SF,26,TOR,79,439,400,478,539,828,159,40,26,19,19,57,218
514,Tremont Waters\watertr01,PG,23,BOS,34,405,395,413,494,941,21,62,15,1,27,17,99
515,Paul Watson\watsopa01,SF,26,TOR,38,463,469,444,646,625,45,17,6,3,9,36,111
516,Quinndary Weatherspoon\weathqu01,SG,24,SAS,16,457,167,517,471,813,11,8,8,2,10,18,46
517,Russell Westbrook\westbru01,PG,32,WAS,544,439,315,475,474,656,750,763,89,23,312,190,1445
518,Coby White\whiteco01,PG,20,CHI,375,416,359,473,506,901,284,328,38,15,156,179,1041
519,Derrick White\whitede01,SG,26,SAS,186,411,346,486,503,851,107,127,26,36,45,91,553
520,Hassan Whiteside\whiteha01,C,31,SAC,126,563,0,565,563,519,215,20,9,46,40,73,293
521,Greg Whittington\whittgr01,PF,27,DEN,0,0,0,0,0,,0,0,0,0,0,0,0
522,Andrew Wiggins\wiggian01,PF,25,GSW,505,477,380,529,543,714,347,167,67,70,126,159,1320
523,Grant Williams\willigr01,PF,22,BOS,108,437,372,508,534,588,178,64,32,24,56,161,294
524,Kenrich Williams\willike04,PF,26,OKC,219,533,444,568,596,571,273,152,55,17,76,143,526
525,Lou Williams\willilo02,PG,34,TOT,265,410,399,414,464,867,138,225,47,6,108,62,749
525,Lou Williams\willilo02,PG,34,LAC,181,421,378,437,473,866,88,144,39,4,66,42,510
525,Lou Williams\willilo02,PG,34,ATL,84,389,444,370,444,870,50,81,8,2,42,20,239
526,Patrick Williams\willipa01,PF,19,CHI,255,483,391,515,534,728,327,99,64,46,98,126,655
527,Robert Williams\williro04,C,23,BOS,186,721,0,727,721,616,358,94,43,91,52,105,417
528,Zion Williamson\willizi01,PF,20,NOP,634,611,294,622,616,698,441,226,57,39,167,135,1647
529,D.J. Wilson\wilsodj01,PF,24,TOT,68,405,345,469,494,680,112,23,11,16,22,44,183
529,D.J. Wilson\wilsodj01,PF,24,MIL,16,372,357,400,488,500,25,3,1,4,4,13,43
529,D.J. Wilson\wilsodj01,PF,24,HOU,52,416,339,485,496,696,87,20,10,12,18,31,140
530,Dylan Windler\windldy01,SF,24,CLE,57,438,338,585,538,778,107,33,19,12,32,37,161
531,Justise Winslow\winslju01,SF,24,MEM,74,352,185,410,376,571,118,50,15,12,37,47,178
532,Cassius Winston\winstca01,PG,22,WAS,14,424,471,375,545,833,9,12,2,1,5,8,41
533,James Wiseman\wisemja01,C,19,GSW,191,519,316,542,535,628,226,26,11,36,60,121,448
534,Christian Wood\woodch01,C,25,HOU,329,514,374,581,574,631,395,71,34,48,80,88,860
535,Robert Woodard\woodaro01,SF,21,SAC,8,400,167,500,425,375,16,2,0,3,1,4,20
536,Delon Wright\wrighde01,SG-PG,28,TOT,240,463,372,509,525,802,269,278,101,30,83,75,645
536,Delon Wright\wrighde01,SG,28,DET,136,464,348,515,517,789,164,181,58,19,48,45,374
536,Delon Wright\wrighde01,PG,28,SAC,104,462,398,500,536,833,105,97,43,11,35,30,271
537,Thaddeus Young\youngth01,PF,32,CHI,370,559,267,580,568,628,423,291,74,40,137,152,823
538,Trae Young\youngtr01,PG,22,ATL,487,438,343,491,499,886,245,594,53,12,261,111,1594
539,Cody Zeller\zelleco01,C,28,CHO,181,559,143,598,565,714,328,86,27,17,51,121,451
540,Ivica Zubac\zubaciv01,C,23,LAC,257,652,250,656,654,789,519,90,24,62,81,187,650